ID,Name,place_id,place_name,review_id,review_link,name,reviewer_id,reviewer_profile,rating,review_text,original_language,review_translated_text,translated_language,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,response_from_owner_translated_text,avatar_link,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,experience_details,review_photos,review_origin
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2pFd1NqSndjVmg0V0ZNd2FVVnBabWN0ZDJRMk0zYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pFd1NqSndjVmg0V0ZNd2FVVnBabWN0ZDJRMk0zYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOjEwSjJwcVh4WFMwaUVpZmctd2Q2M3c%7C%7C?hl=en-GB,Ishaan Vermani,110597131442463962215,https://www.google.com/maps/contrib/110597131442463962215/reviews?hl=en-GB,5,,,,,10 months ago,2025-10-09T09:42:08,,,,,https://lh3.googleusercontent.com/a/ACg8ocI22T_oHL3P94XsiKs1OB0x3ev4z4_gOsmbKr4BlxnyFP2G0B0=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2s4NVUyWlJNVWhxU2xWMFN5MU1UV2gzYUhJNWExRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s4NVUyWlJNVWhxU2xWMFN5MU1UV2gzYUhJNWExRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOk85U2ZRMUhqSlV0Sy1MTWh3aHI5a1E%7C%7C?hl=en-GB,Aryaman Agarwal,111534695246184211009,https://www.google.com/maps/contrib/111534695246184211009/reviews?hl=en-GB,5,,,,,10 months ago,2025-10-09T09:42:07,,,,,https://lh3.googleusercontent.com/a-/ALV-UjUgF8r9gv9Tj9FmpAx-S70Xijnt-U1GzYpFp1HyVK2qCSDWp4nCrA=s1920,1,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2w5cGNIQlhSR3BuTldKUlVXcEJNSGxoUzBsNE4wRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5cGNIQlhSR3BuTldKUlVXcEJNSGxoUzBsNE4wRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOl9pcHBXRGpnNWJRUWpBMHlhS0l4N0E%7C%7C?hl=en-GB,zihui gao,114898453507959591163,https://www.google.com/maps/contrib/114898453507959591163/reviews?hl=en-GB,5,,,,,10 months ago,2025-10-08T05:54:52,,,,,https://lh3.googleusercontent.com/a/ACg8ocL7g5v_5PXATWCHy6Sgey2HP2S9HFo9R2QGhcz4r7wDgfQgNQ=s1920,2,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT21kS1JXWTVhVU5VUmxJMk5YWlNZbU5QVmtSV2FFRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kS1JXWTVhVU5VUmxJMk5YWlNZbU5QVmtSV2FFRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOmdKRWY5aUNURlI2NXZSYmNPVkRWaEE%7C%7C?hl=en-GB,Ryan Tan,107823661905756022010,https://www.google.com/maps/contrib/107823661905756022010/reviews?hl=en-GB,5,Great place,en,,,10 months ago,2025-10-08T05:51:17,,,,,https://lh3.googleusercontent.com/a-/ALV-UjXgfpqNT0pyWXSIEv_SgtqqXEuJ1rvoc9xORfIpv_K-OVa6u5QO-g=s1920,21,27,1.0,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2xwamRVUkhjekE0ZW1aVmRFcE1jR3A2WDBZNVRsRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwamRVUkhjekE0ZW1aVmRFcE1jR3A2WDBZNVRsRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOlpjdURHczA4emZVdEpMcGp6X0Y5TlE%7C%7C?hl=en-GB,noelani tanzil,109108027417284574676,https://www.google.com/maps/contrib/109108027417284574676/reviews?hl=en-GB,5,nice ambience and truffle fries! nice portions and very friendly staff,en,,,10 months ago,2025-10-08T03:27:32,,,,,https://lh3.googleusercontent.com/a/ACg8ocJ7ECd_97kQJjrHh9fqsp6QmQDtFkIBuNVjWo8q1k7x_npgQg=s1920,9,5,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT21KTVIzZERPWFpaWjA1dVJHZzNSazl5ZVZGNVoxRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KTVIzZERPWFpaWjA1dVJHZzNSazl5ZVZGNVoxRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOmJMR3dDOXZZZ05uRGg3Rk9yeVF5Z1E%7C%7C?hl=en-GB,Wen Pin Leong,115678785335126231780,https://www.google.com/maps/contrib/115678785335126231780/reviews?hl=en-GB,5,Great food and good vibes here!,en,,,10 months ago,2025-10-08T03:26:52,,,,,https://lh3.googleusercontent.com/a-/ALV-UjWvp3ucqmo9MnT94cmvq16UnOKTzuDeKLaVQyiSTZN-CoflbZs=s1920,4,2,,"[{""name"":""Meal type"",""value"":""Lunch""},{""name"":""Price per person"",""value"":""$20-30""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT21reGNHVjJNSFowWDFSTGNIQndNSFZ0WWtKWWQwRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21reGNHVjJNSFowWDFSTGNIQndNSFZ0WWtKWWQwRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOmkxcGV2MHZ0X1RLcHBwMHVtYkJYd0E%7C%7C?hl=en-GB,Angi Saja,100222906216917301265,https://www.google.com/maps/contrib/100222906216917301265/reviews?hl=en-GB,5,Great place to chill after work. Great service from Sandy.. thumbs up!.,en,,,10 months ago,2025-10-06T10:43:02,,,,,https://lh3.googleusercontent.com/a/ACg8ocKJTGRXxX_WcbsWuxREo7Gy7gsQJ4kcx3DOTzSgmj-EpOYs2Q=s1920,6,0,,"[{""name"":""Meal type"",""value"":""Dinner""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2xkMGVEaFVWRUptWkZRd1pFaFpkazAwUlhCTVIyYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkMGVEaFVWRUptWkZRd1pFaFpkazAwUlhCTVIyYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOld0eDhUVEJmZFQwZEhZdk00RXBMR2c%7C%7C?hl=en-GB,Li Hao,114466957917302331898,https://www.google.com/maps/contrib/114466957917302331898/reviews?hl=en-GB,5,,,,,10 months ago,2025-10-06T06:02:53,,,,,https://lh3.googleusercontent.com/a-/ALV-UjVF9-i2_1fzw5dKeqygWn4oddyaGql3VGqvuxc5bgOhVTzXoHo=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT20xUGJFSjBVVGhUZHpad1lYbHpZbGR6ZFhacmJGRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xUGJFSjBVVGhUZHpad1lYbHpZbGR6ZFhacmJGRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOm1PbEJ0UThTdzZwYXlzYldzdXZrbFE%7C%7C?hl=en-GB,Ping Tong,113389141610400464015,https://www.google.com/maps/contrib/113389141610400464015/reviews?hl=en-GB,5,,,,,10 months ago,2025-10-06T05:51:27,,,,,https://lh3.googleusercontent.com/a/ACg8ocLbbxvxOIMXrQxsStdjKnr-m5PDEOS3a6aRFQbXOD2S0NJ6_w=s1920,0,0,,"[{""name"":""Food"",""value"":2},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT21sSWJGOWtOWHB3ZWt4eFpuRndaRk4xVFV4QlNGRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sSWJGOWtOWHB3ZWt4eFpuRndaRk4xVFV4QlNGRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOmlIbF9kNXpwekxxZnFwZFN1TUxBSFE%7C%7C?hl=en-GB,Grace James,114943853277357234343,https://www.google.com/maps/contrib/114943853277357234343/reviews?hl=en-GB,5,Good service,en,,,11 months ago,2025-10-02T11:08:06,,,,,https://lh3.googleusercontent.com/a-/ALV-UjWmCUcMmCdnrJJYm-0Hdv0cJHD5tBO2ieeRH4ttwEDGNeRztOE=s1920,2,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2w4NE4zaE1la3hYVWkxbGVqSmpiamc1ZUdWb1JFRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w4NE4zaE1la3hYVWkxbGVqSmpiamc1ZUdWb1JFRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOl84N3hMekxXUi1lejJjbjg5eGVoREE%7C%7C?hl=en-GB,Zue Zue,110105201276204426311,https://www.google.com/maps/contrib/110105201276204426311/reviews?hl=en-GB,5,"Fantastic food, friendly staff, and a great vibe! PEN & INC never disappoints. If you're looking for a place that has both great food and a fun atmosphere, PEN & INC is the spot.",en,,,11 months ago,2025-10-02T11:05:45,,,,,https://lh3.googleusercontent.com/a/ACg8ocJaIkQ_PnNrM14ZSCQP7nebmkIHqC9KJMspk3EED_AFlYMPOQ=s1920,1,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT21sME0wOXBhak5tUW01eloyb3laMVIzYURoUGFIYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sME0wOXBhak5tUW01eloyb3laMVIzYURoUGFIYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOml0M09pajNmQm5zZ2oyZ1R3aDhPaHc%7C%7C?hl=en-GB,Thin Yu Yu Naing,100021078443140872461,https://www.google.com/maps/contrib/100021078443140872461/reviews?hl=en-GB,5,"This place gives me satisfied experiences, tasty foods, great vibe, fast service and friendly staffs also",en,,,11 months ago,2025-10-02T10:46:08,,,,,https://lh3.googleusercontent.com/a/ACg8ocJXEKmBtQpb_ZIGzgo9HzL0apt3Qf1qU6DVK1DTxkubQ1JZcg=s1920,1,0,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Dinner""},{""name"":""Price per person"",""value"":""$20-30""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Reservation"",""value"":""Not sure""}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2sxVlMxb3libDluWVhaVVRYcFBhVlZqVEZsSVkxRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxVlMxb3libDluWVhaVVRYcFBhVlZqVEZsSVkxRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOk1VS1oybl9nYXZUTXpPaVVjTFlIY1E%7C%7C?hl=en-GB,Zar Ni,114839424783353093377,https://www.google.com/maps/contrib/114839424783353093377/reviews?hl=en-GB,5,,,,,11 months ago,2025-10-02T10:25:52,,,,,https://lh3.googleusercontent.com/a/ACg8ocIdDncWmBYSTtN9UbGIlescUxDdty_HVUMVwMsJQ3IkG0tsIEU=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2xoV1EwNWlTMkptTTBjd1VuVXdWRjlwY0dSV2RGRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoV1EwNWlTMkptTTBjd1VuVXdWRjlwY0dSV2RGRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOlhWQ05iS2JmM0cwUnUwVF9pcGRWdFE%7C%7C?hl=en-GB,Ah Naing,105317167506606881218,https://www.google.com/maps/contrib/105317167506606881218/reviews?hl=en-GB,5,,,,,11 months ago,2025-10-02T10:18:53,,,,,https://lh3.googleusercontent.com/a/ACg8ocL4J0fS_jHCulC9Lwvd4523VXGRm86RPBA8DlviWoOeEn6ilw=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT21wVldYQlVUVkpSVEdWdU9UZDFabEpvWVZoTWJGRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wVldYQlVUVkpSVEdWdU9UZDFabEpvWVZoTWJGRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOmpVWXBUTVJRTGVuOTd1ZlJoYVhMbFE%7C%7C?hl=en-GB,Tha Shein Wai,109355515281765080272,https://www.google.com/maps/contrib/109355515281765080272/reviews?hl=en-GB,5,The best taste of the food and the best service that I've ever had,en,,,11 months ago,2025-10-02T10:18:14,,,,,https://lh3.googleusercontent.com/a/ACg8ocIZOCtEpBPjFvD2P0jX7TwVXltKBNyJl53O3J40A34o3dx8-w=s1920,1,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2t3NVVubG5XSGxoWDFKNk1YZDZTVmhWTmxWMlNHYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t3NVVubG5XSGxoWDFKNk1YZDZTVmhWTmxWMlNHYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOkw5UnlnWHlhX1J6MXd6SVhVNlV2SGc%7C%7C?hl=en-GB,Jo,115191618889726259576,https://www.google.com/maps/contrib/115191618889726259576/reviews?hl=en-GB,5,satisfied with the service and the food tastes,en,,,11 months ago,2025-10-02T10:11:51,,,,,https://lh3.googleusercontent.com/a-/ALV-UjU7j4Hj8_00zeGuSwah2WrVAB8cTE2_JcBHWu9kEO7r-wrSXyc=s1920,1,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT21neFJWRmxjV3RxZW5CVlNucHZkVWQzT1d0UlRWRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21neFJWRmxjV3RxZW5CVlNucHZkVWQzT1d0UlRWRRAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOmgxRVFlcWtqenBVSnpvdUd3OWtRTVE%7C%7C?hl=en-GB,Arthi Selvan,102852067040476091620,https://www.google.com/maps/contrib/102852067040476091620/reviews?hl=en-GB,5,loved the quesadilla.,en,,,11 months ago,2025-10-01T07:59:24,,,,,https://lh3.googleusercontent.com/a/ACg8ocI7Dx-JVsWDfA0R4mOENPPS6ShSQ63VZo9pjZw6cWv-yuKcDQ=s1920,26,18,1.0,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Lunch""},{""name"":""Price per person"",""value"":""$1-10""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":4},{""name"":""Atmosphere"",""value"":4},{""name"":""Reservation"",""value"":""Varies by time/day""}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2pCNFF6bGtNRXhJYTB4MWR6Uk1XVEY2UzJoYWNHYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCNFF6bGtNRXhJYTB4MWR6Uk1XVEY2UzJoYWNHYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOjB4QzlkMExIa0x1dzRMWTF6S2hacGc%7C%7C?hl=en-GB,Yixuan Yang,105693712632147862714,https://www.google.com/maps/contrib/105693712632147862714/reviews?hl=en-GB,5,It's really good with the quiet environment.,en,,,11 months ago,2025-10-01T05:14:28,,,,,https://lh3.googleusercontent.com/a/ACg8ocIMsDlj1w-ouvLmAZmrvXAwUZzdxVPxKT4vGmLn66pJ9SrlRg=s1920,3,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2xrM2MwbFNiRmxwTkhCSlVWQkVkMUJRTlMxeE9IYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xrM2MwbFNiRmxwTkhCSlVWQkVkMUJRTlMxeE9IYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOlk3c0lSbFlpNHBJUVBEd1BQNS1xOHc%7C%7C?hl=en-GB,wensi wang,105356897494998074528,https://www.google.com/maps/contrib/105356897494998074528/reviews?hl=en-GB,5,,,,,11 months ago,2025-10-01T05:14:22,,,,,https://lh3.googleusercontent.com/a/ACg8ocKUscipf51Vuu4pqUJmQJwR-7O8s3ylcZIK6n7einbRBXUViw=s1920,0,0,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Lunch""},{""name"":""Price per person"",""value"":""$20-30""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Reservation"",""value"":""Walk-ins only""}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT25oU1pIZE1UbDlrVGw5bU9EYzFhRzFWU1haVU1XYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oU1pIZE1UbDlrVGw5bU9EYzFhRzFWU1haVU1XYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOnhSZHdMTl9kTl9mODc1aG1VSXZUMWc%7C%7C?hl=en-GB,zinan zhang,115484111471496333629,https://www.google.com/maps/contrib/115484111471496333629/reviews?hl=en-GB,5,good,en,,,11 months ago,2025-10-01T05:12:27,,,,,https://lh3.googleusercontent.com/a/ACg8ocJvanWWZVCpinbKniiAlpu7EuCKjTlbOQATQUwDTHK2GS8KJA=s1920,2,1,,"[{""name"":""Order type"",""value"":""Dine in""},{""name"":""Meal type"",""value"":""Lunch""},{""name"":""Price per person"",""value"":""$20-30""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Reservation"",""value"":""Reservations not required""}]","[{""id"":""CIABIhAL4gMKV8kWB_JSj0dMJg-C"",""url"":""https://lh3.googleusercontent.com/grass-cs/ACvplmNOgIlqRHJJBC_DrrkdjipY2ddzdgs31mO9o6aIYDxXF0xKRolwC_EkSmNsklcT10-df2ch-SSQnPraND71LSpt5C6XwhCK6QdBbzO_3C_GHrAl2Jd-0ZxytOO2PV75LHuF-HEkd7k6r93Q=k-no"",""caption"":null,""width"":1920,""height"":1440}]",google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2pkcldUTmtkRVpRTFU5Q1ZXSldTSGsyYkUxZllXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkcldUTmtkRVpRTFU5Q1ZXSldTSGsyYkUxZllXYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOjdrWTNkdEZQLU9CVWJWSHk2bE1fYWc%7C%7C?hl=en-GB,XIN,107004240763190094328,https://www.google.com/maps/contrib/107004240763190094328/reviews?hl=en-GB,5,,,,,11 months ago,2025-09-29T10:51:17,,,,,https://lh3.googleusercontent.com/a/ACg8ocIO8rO_zfxyEMzmEO5w2MOcdrdi-azK5Mjxh6qKv00MrAfJhw=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT21SS1RuSkhka1YwUkhCNFowUmZSRlJJTVVjMFEzYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SS1RuSkhka1YwUkhCNFowUmZSRlJJTVVjMFEzYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOmRKTnJHdkV0RHB4Z0RfRFRIMUc0Q3c%7C%7C?hl=en-GB,yuling xue,114922079866143875767,https://www.google.com/maps/contrib/114922079866143875767/reviews?hl=en-GB,5,,,,,11 months ago,2025-09-29T10:50:50,,,,,https://lh3.googleusercontent.com/a/ACg8ocJ4OehyG-yGZuX_p6jv7bYObqpwCzyRIfcfDQGmBzy8CXF4sA=s1920,0,0,,"[{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5}]",[],google
V040,PEN & INC,ChIJMfzHEP8Z2jER47wjTEBYUl8,PEN & INC NTU Restaurant & Bar,Ci9DQUlRQUNvZENodHljRjlvT2sxak5GZ3hjMFJ1Y0U1d1pGcHlTWGhpYkZGb04zYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxak5GZ3hjMFJ1Y0U1d1pGcHlTWGhpYkZGb04zYxAB!2m1!1s0x0:0x5f5258404c23bce3!3m1!1s2@1:CAIQACodChtycF9oOk1jNFgxc0RucE5wZFpySXhibFFoN3c%7C%7C?hl=en-GB,Manasi R,109303060018655281887,https://www.google.com/maps/contrib/109303060018655281887/reviews?hl=en-GB,5,Food is so nice the portions are generous!! Staff is so sweet and kind (special shout out to sandy) loved the place will 100% go back!!,en,,,11 months ago,2025-09-29T09:54:55,,,,,https://lh3.googleusercontent.com/a-/ALV-UjXFA27mewm2dzjiSQTIIg8_L7iwsdJlwiNRV_jKmhM2DGXtRMpM-Q=s1920,2,0,,"[{""name"":""Meal type"",""value"":""Lunch""},{""name"":""Price per person"",""value"":""$20-30""},{""name"":""Food"",""value"":5},{""name"":""Service"",""value"":5},{""name"":""Atmosphere"",""value"":5},{""name"":""Group size"",""value"":""2 people, 3-4 people, 5-8 people, Suitable for all group sizes""},{""name"":""Seating type"",""value"":""Indoor dining area, Bar area""}]",[],google
